1.0 C n79 M1
497.60000000004464 CONN n208 n0 down
501.7000000000456 CONN n282 n152 down
502.00000000004565 CONN n208 n18 up
502.10000000004567 CONN n172 n191 up
502.40000000004574 CONN n157 n223 up
502.50000000004576 CONN n282 n25 up
506.3000000000466 CONN n353 n0 up
509.2000000000473 CONN n264 n208 down
509.50000000004735 CONN n356 n77 down
509.8000000000474 CONN n157 n223 down
510.30000000004753 CONN n361 n215 up
510.80000000004765 CONN n361 n120 down
511.70000000004785 CONN n25 n157 up
512.3000000000479 CONN n120 n85 down
512.600000000048 CONN n334 n335 down
514.1000000000483 CONN n120 n354 down
514.2000000000484 CONN n295 n75 down
516.2000000000488 CONN n25 n208 up
518.5000000000493 CONN n25 n223 down
518.8000000000494 CONN n0 n353 down
519.4000000000495 CONN n282 n223 down
520.1000000000497 CONN n120 n378 up
521.60000000005 CONN n25 n157 down
521.9000000000501 CONN n282 n152 up
522.6000000000503 CONN n335 n264 down
523.0000000000504 CONN n282 n25 down
523.1000000000504 CONN n215 n120 down
523.3000000000504 CONN n18 n25 up
523.7000000000505 CONN n25 n208 down
524.5000000000507 CONN n255 n251 up
528.7000000000517 CONN n264 n334 down
529.0000000000517 CONN n25 n264 up
529.9000000000519 CONN n79 n172 up
530.000000000052 CONN n101 n358 up
530.400000000052 CONN n378 n275 up
531.4000000000523 CONN n208 n18 down
533.0000000000526 CONN n275 n120 up
533.4000000000527 CONN n16 n349 down
534.0000000000529 CONN n101 n319 down
535.1000000000531 CONN n79 n191 up
535.5000000000532 CONN n195 n62 down
537.4000000000536 CONN n255 n251 down
538.6000000000539 CONN n335 n208 up
539.000000000054 CONN n353 n335 up
539.4000000000541 CONN n85 n223 up
539.4000000000541 CONN n223 n361 up
540.4000000000543 CONN n215 n223 up
540.5000000000543 CONN n378 n275 down
540.6000000000544 CONN n172 n191 down
543.200000000055 CONN n378 n354 up
543.400000000055 CONN n215 n354 down
544.4000000000552 CONN n120 n378 down
544.8000000000553 CONN n301 n6 down
547.2000000000559 CONN n16 n349 up
547.600000000056 CONN n172 n79 down
548.7000000000562 CONN n354 n361 down
549.0000000000563 CONN n195 n6 up
549.7000000000564 CONN n334 n335 up
550.5000000000566 CONN n208 n335 down
550.8000000000567 CONN n334 n353 up
552.200000000057 CONN n85 n378 up
552.9000000000572 CONN n85 n215 down
556.9000000000581 CONN n191 n79 down
557.8000000000583 CONN n354 n223 up
557.9000000000583 CONN n120 n275 down
558.8000000000585 CONN n378 n223 up
559.3000000000586 CONN n354 n361 up
560.5000000000589 CONN n223 n215 down
560.5000000000589 CONN n361 n378 up
560.6000000000589 CONN n334 n353 down
560.7000000000589 CONN n157 n152 down
561.200000000059 CONN n353 n334 up
562.4000000000593 CONN n215 n361 down
565.60000000006 CONN n152 n282 down
567.0000000000604 CONN n361 n223 down
567.0000000000604 CONN n85 n223 down
567.0000000000604 CONN n354 n223 down
567.0000000000604 CONN n378 n223 down
567.5000000000605 CONN n195 n6 down
567.7000000000605 CONN n349 n16 down
568.6000000000607 CONN n183 n245 up
568.9000000000608 CONN n378 n85 down
571.6000000000614 CONN n245 n183 down
572.6000000000616 CONN n104 n120 up
573.2000000000618 CONN n301 n6 up
574.300000000062 CONN n25 n18 down
577.7000000000628 CONN n295 n75 up
579.1000000000631 CONN n358 n0 up
580.7000000000635 CONN n264 n25 down
584.3000000000643 CONN n334 n335 down
585.7000000000646 CONN n208 n334 up
587.400000000065 CONN n215 n18 up
589.6000000000655 CONN n215 n264 up
589.8000000000656 CONN n358 n0 down
595.0000000000667 CONN n378 n85 up
598.2000000000675 CONN n264 n215 down
598.7000000000676 CONN n215 n25 up
599.2000000000677 CONN n18 n215 down
599.5000000000678 CONN n6 n195 up
600.400000000068 CONN n85 n354 down
601.4000000000682 CONN n25 n334 up
602.0000000000683 CONN n334 n208 down
602.7000000000685 CONN n215 n208 up
603.3000000000686 CONN n328 n262 up
604.1000000000688 CONN n215 n334 up
604.4000000000689 CONN n101 n358 down
604.7000000000689 CONN n120 n104 down
605.3000000000691 CONN n353 n335 down
606.1000000000693 CONN n353 n215 up
609.1000000000699 CONN n354 n361 down
609.60000000007 CONN n301 n6 down
610.4000000000702 CONN n215 n208 down
610.9000000000703 CONN n353 n25 up
611.3000000000704 CONN n247 n149 up
611.7000000000705 CONN n378 n354 down
612.7000000000708 CONN n215 n25 down
613.4000000000709 CONN n295 n75 down
615.5000000000714 CONN n331 n323 up
616.4000000000716 CONN n215 n335 up
616.6000000000716 CONN n215 n208 up
617.0000000000717 CONN n6 n195 down
617.1000000000718 CONN n361 n354 up
618.7000000000721 CONN n354 n85 up
619.5000000000723 CONN n25 n353 down
620.8000000000726 CONN n215 n334 down
622.800000000073 CONN n289 n172 up
625.1000000000736 CONN n6 n335 up
625.2000000000736 CONN n354 n275 up
625.4000000000736 CONN n334 n215 up
626.2000000000738 CONN n262 n328 down
627.200000000074 CONN n85 n378 down
629.2000000000745 CONN n85 n275 up
631.0000000000749 CONN n354 n361 down
632.7000000000753 CONN n319 n98 up
635.0000000000758 CONN n85 n361 down
635.600000000076 CONN n25 n208 up
635.800000000076 CONN n334 n25 down
635.900000000076 CONN n19 n211 up
635.900000000076 CONN n323 n331 down
636.9000000000763 CONN n215 n353 down
639.0000000000767 CONN n25 n208 down
639.6000000000769 CONN n163 n149 up
639.900000000077 CONN n208 n215 down
640.5000000000771 CONN n215 n6 up
641.8000000000774 CONN n211 n19 down
645.1000000000781 CONN n215 n335 down
645.8000000000783 CONN n208 n215 up
647.8000000000787 CONN n215 n334 down
647.9000000000788 CONN n264 n152 up
648.2000000000788 CONN n6 n215 down
650.3000000000793 CONN n152 n264 down
650.7000000000794 CONN n149 n247 down
651.0000000000795 CONN n192 n172 up
652.0000000000797 CONN n6 n334 up
652.3000000000798 CONN n289 n172 down
655.2000000000804 CONN n85 n361 up
658.5000000000812 CONN n157 n301 up
658.7000000000812 CONN n18 n215 up
658.8000000000812 CONN n354 n361 up
659.0000000000813 CONN n334 n335 up
659.8000000000815 CONN n378 n152 up
659.9000000000815 CONN n177 n320 up
660.2000000000816 CONN n275 n16 up
661.0000000000817 CONN n208 n215 down
662.100000000082 CONN n354 n16 up
662.4000000000821 CONN n264 n215 up
663.6000000000823 CONN n16 n85 up
664.5000000000825 CONN n275 n361 up
665.0000000000827 CONN n110 n100 up
665.7000000000828 CONN n81 n9 up
669.1000000000836 CONN n208 n6 up
673.1000000000845 CONN n157 n282 down
674.4000000000848 CONN n334 n353 down
675.6000000000851 CONN n208 n334 up
675.8000000000851 CONN n149 n163 down
675.9000000000851 CONN n335 n208 up
675.9000000000851 CONN n152 n378 down
678.9000000000858 CONN n361 n378 down
679.600000000086 CONN n319 n98 down
679.800000000086 CONN n334 n353 up
680.9000000000863 CONN n152 n378 up
681.9000000000865 CONN n172 n192 down
682.8000000000867 CONN n208 n334 down
683.0000000000867 CONN n258 n247 up
683.900000000087 CONN n157 n282 up
684.100000000087 CONN n81 n9 down
684.200000000087 CONN n16 n85 down
684.200000000087 CONN n18 n215 down
684.8000000000872 CONN n112 n59 up
685.1000000000872 CONN n264 n215 down
686.1000000000874 CONN n264 n378 up
686.4000000000875 CONN n18 n378 up
686.8000000000876 CONN n6 n335 down
686.9000000000876 CONN n361 n152 up
686.9000000000876 CONN n335 n208 down
688.0000000000879 CONN n152 n85 up
688.400000000088 CONN n192 n289 up
689.6000000000882 CONN n301 n157 down
689.8000000000883 CONN n301 n6 up
689.9000000000883 CONN n6 n334 down
690.5000000000884 CONN n149 n258 up
690.7000000000885 CONN n327 n96 up
691.6000000000887 CONN n152 n378 down
691.9000000000888 CONN n100 n110 down
694.0000000000892 CONN n177 n320 down
695.2000000000895 CONN n152 n354 up
695.5000000000896 CONN n338 n77 down
695.7000000000896 CONN n331 n323 up
696.5000000000898 CONN n335 n334 down
697.10000000009 CONN n208 n215 up
697.7000000000901 CONN n275 n152 up
698.0000000000902 CONN n275 n361 down
698.7000000000903 CONN n59 n112 down
701.2000000000909 CONN n85 n361 down
702.2000000000911 CONN n6 n353 up
702.4000000000912 CONN n67 n356 up
704.8000000000917 CONN n85 n354 down
705.0000000000917 CONN n85 n264 up
705.1000000000918 CONN n264 n378 down
705.5000000000919 CONN n361 n152 down
705.8000000000919 CONN n282 n157 down
707.8000000000924 CONN n85 n354 up
709.4000000000927 CONN n354 n361 down
710.600000000093 CONN n16 n152 up
711.7000000000933 CONN n282 n157 up
712.4000000000934 CONN n149 n163 up
712.7000000000935 CONN n192 n289 down
713.9000000000938 CONN n14 n323 up
714.0000000000938 CONN n323 n331 down
714.4000000000939 CONN n208 n6 down
715.6000000000942 CONN n85 n361 up
719.0000000000949 CONN n354 n85 down
719.300000000095 CONN n6 n301 down
720.1000000000952 CONN n334 n6 up
720.6000000000953 CONN n62 n81 up
720.6000000000953 CONN n301 n6 up
721.0000000000954 CONN n16 n85 up
721.5000000000955 CONN n338 n320 up
723.0000000000958 CONN n247 n258 down
724.6000000000962 CONN n301 n353 up
725.9000000000965 CONN n334 n335 up
728.200000000097 CONN n149 n258 down
728.200000000097 CONN n152 n354 down
729.0000000000972 CONN n264 n85 down
729.4000000000973 CONN n335 n6 up
730.0000000000974 CONN n338 n77 up
731.1000000000977 CONN n275 n354 down
731.4000000000977 CONN n361 n152 up
732.700000000098 CONN n152 n18 up
732.700000000098 CONN n18 n378 down
733.1000000000981 CONN n18 n275 up
734.4000000000984 CONN n361 n264 up
734.6000000000985 CONN n163 n149 down
734.7000000000985 CONN n85 n18 up
735.4000000000987 CONN n317 n211 up
735.4000000000987 CONN n353 n335 up
736.5000000000989 CONN n275 n354 up
736.900000000099 CONN n258 n149 up
739.1000000000995 CONN n62 n81 down
739.2000000000995 CONN n16 n18 up
739.4000000000996 CONN n335 n353 down
740.0000000000997 CONN n334 n353 down
740.2000000000997 CONN n354 n152 up
740.4000000000998 CONN n77 n320 up
740.9000000000999 CONN n301 n334 up
741.3000000001 CONN n6 n335 down
742.2000000001002 CONN n18 n264 down
742.8000000001003 CONN n215 n353 up
743.0000000001004 CONN n361 n18 up
743.0000000001004 CONN n249 n225 up
743.6000000001005 CONN n18 n354 up
743.8000000001006 CONN n85 n354 up
744.0000000001006 CONN n334 n195 up
744.1000000001006 CONN n275 n85 down
744.4000000001007 CONN n353 n208 up
746.3000000001011 CONN n6 n334 down
747.1000000001013 CONN n334 n335 down
747.1000000001013 CONN n338 n77 down
747.9000000001015 CONN n85 n16 down
748.4000000001016 CONN n152 n264 up
749.3000000001018 CONN n6 n215 up
750.6000000001021 CONN n353 n301 down
751.5000000001023 CONN n361 n354 up
752.8000000001026 CONN n249 n225 down
752.9000000001026 CONN n96 n327 down
754.500000000103 CONN n16 n85 up
755.9000000001033 CONN n320 n338 down
756.0000000001033 CONN n152 n85 down
756.8000000001035 CONN n378 n353 up
757.6000000001037 CONN n361 n16 up
757.7000000001037 CONN n264 n354 up
758.1000000001038 CONN n264 n18 up
758.800000000104 CONN n208 n378 up
761.1000000001045 CONN n67 n356 down
761.2000000001045 CONN n18 n85 down
761.2000000001045 CONN n334 n301 down
761.8000000001047 CONN n16 n152 down
763.300000000105 CONN n354 n85 down
764.6000000001053 CONN n361 n152 down
767.700000000106 CONN n264 n16 up
768.3000000001061 CONN n77 n320 down
768.3000000001061 CONN n225 n221 up
768.8000000001063 CONN n152 n275 down
769.9000000001065 CONN n353 n378 down
770.2000000001066 CONN n334 n6 up
770.2000000001066 CONN n98 n101 up
770.4000000001066 CONN n275 n16 down
771.2000000001068 CONN n284 n323 up
772.000000000107 CONN n301 n6 down
772.100000000107 CONN n215 n334 up
772.5000000001071 CONN n221 n225 down
773.8000000001074 CONN n152 n275 up
775.4000000001078 CONN n215 n208 down
776.9000000001081 CONN n245 n327 up
778.1000000001084 CONN n353 n335 up
778.5000000001085 CONN n264 n85 up
779.5000000001087 CONN n16 n18 down
780.900000000109 CONN n354 n16 down
781.000000000109 CONN n284 n323 down
781.4000000001091 CONN n334 n195 down
781.4000000001091 CONN n7 n19 up
781.4000000001091 CONN n149 n258 down
785.20000000011 CONN n215 n195 up
786.1000000001102 CONN n334 n353 up
787.1000000001104 CONN n264 n275 up
787.4000000001105 CONN n208 n378 down
788.1000000001106 CONN n301 n378 up
788.3000000001107 CONN n354 n361 down
788.9000000001108 CONN n6 n335 up
790.2000000001111 CONN n294 n305 up
791.4000000001114 CONN n335 n208 up
791.7000000001115 CONN n301 n334 up
792.0000000001115 CONN n70 n327 up
792.0000000001115 CONN n70 n245 up
792.1000000001115 CONN n323 n14 down
792.4000000001116 CONN n120 n290 up
793.3000000001118 CONN n6 n208 up
794.200000000112 CONN n18 n361 down
794.300000000112 CONN n101 n358 up
794.7000000001121 CONN n7 n19 down
795.2000000001123 CONN n18 n16 up
795.3000000001123 CONN n152 n16 up
795.5000000001123 CONN n354 n16 up
795.8000000001124 CONN n195 n215 down
798.400000000113 CONN n6 n301 up
798.700000000113 CONN n6 n378 up
799.3000000001132 CONN n301 n353 up
799.5000000001132 CONN n353 n378 up
800.7000000001135 CONN n273 n78 up
800.8000000001135 CONN n335 n215 up
803.2000000001141 CONN n18 n16 down
803.3000000001141 CONN n275 n264 down
803.6000000001142 CONN n101 n98 down
804.0000000001143 CONN n195 n334 up
804.3000000001143 CONN n335 n353 down
805.1000000001145 CONN n301 n208 up
805.2000000001145 CONN n208 n215 up
805.3000000001146 CONN n378 n208 up
806.5000000001148 CONN n334 n301 down
807.300000000115 CONN n334 n6 down
809.2000000001154 CONN n354 n275 down
809.3000000001155 CONN n335 n6 down
810.4000000001157 CONN n16 n18 up
811.4000000001159 CONN n334 n378 up
812.3000000001161 CONN n264 n18 down
813.4000000001164 CONN n264 n152 down
813.5000000001164 CONN n290 n120 down
814.1000000001166 CONN n70 n327 down
814.1000000001166 CONN n334 n353 down
814.2000000001166 CONN n84 n88 up
814.4000000001166 CONN n338 n77 up
814.5000000001166 CONN n294 n305 down
814.6000000001167 CONN n353 n215 down
816.000000000117 CONN n327 n245 down
816.300000000117 CONN n301 n208 down
816.8000000001172 CONN n245 n70 down
817.1000000001172 CONN n6 n215 down
817.7000000001174 CONN n215 n334 down
818.2000000001175 CONN n98 n284 up
818.3000000001175 CONN n215 n378 up
818.6000000001176 CONN n378 n6 down
819.0000000001177 CONN n275 n18 down
820.400000000118 CONN n215 n353 up
821.1000000001181 CONN n358 n101 down
822.2000000001184 CONN n264 n354 down
822.9000000001186 CONN n378 n195 up
823.0000000001186 CONN n6 n301 down
823.3000000001186 CONN n334 n215 up
823.5000000001187 CONN n152 n354 down
824.1000000001188 CONN n85 n16 down
826.2000000001193 CONN n69 n313 up
826.4000000001193 CONN n378 n301 down
826.9000000001195 CONN n327 n70 up
827.0000000001195 CONN n335 n208 down
827.1000000001195 CONN n6 n215 up
827.4000000001196 CONN n18 n152 down
827.6000000001196 CONN n84 n88 down
830.9000000001204 CONN n264 n16 down
831.0000000001204 CONN n328 n318 up
831.6000000001205 CONN n211 n317 down
831.8000000001206 CONN n19 n7 up
832.3000000001207 CONN n361 n16 down
833.2000000001209 CONN n215 n335 down
833.3000000001209 CONN n16 n18 down
834.3000000001211 CONN n301 n353 down
834.4000000001212 CONN n157 n301 up
834.7000000001212 CONN n215 n195 up
834.8000000001213 CONN n224 n249 up
836.1000000001216 CONN n353 n195 up
836.3000000001216 CONN n334 n208 up
839.5000000001223 CONN n221 n120 up
841.4000000001228 CONN n354 n152 up
842.500000000123 CONN n98 n358 up
843.2000000001232 CONN n313 n69 down
843.4000000001232 CONN n77 n338 down
845.1000000001236 CONN n195 n208 up
846.3000000001239 CONN n85 n18 up
846.6000000001239 CONN n224 n249 down
847.000000000124 CONN n16 n18 up
850.8000000001249 CONN n85 n264 down
851.100000000125 CONN n85 n354 up
851.200000000125 CONN n101 n98 up
851.7000000001251 CONN n14 n358 up
852.2000000001252 CONN n98 n14 up
854.2000000001257 CONN n361 n264 down
854.3000000001257 CONN n85 n16 up
856.6000000001262 CONN n354 n85 down
857.4000000001264 CONN n378 n208 down
857.7000000001265 CONN n85 n354 up
859.900000000127 CONN n334 n353 up
860.300000000127 CONN n318 n328 down
860.9000000001272 CONN n353 n378 down
860.9000000001272 CONN n195 n208 down
861.6000000001274 CONN n152 n16 down
861.7000000001274 CONN n98 n284 down
861.8000000001274 CONN n354 n152 down
863.0000000001277 CONN n358 n101 up
863.8000000001279 CONN n301 n157 down
865.4000000001282 CONN n208 n334 down
868.0000000001288 CONN n317 n211 up
871.5000000001296 CONN n353 n6 down
872.1000000001297 CONN n101 n284 up
872.8000000001299 CONN n208 n353 down
873.30000000013 CONN n221 n120 down
873.5000000001301 CONN n14 n98 down
873.6000000001301 CONN n69 n65 up
873.8000000001301 CONN n101 n284 down
874.0000000001302 CONN n349 n361 up
874.1000000001302 CONN n301 n282 up
874.1000000001302 CONN n361 n16 up
875.4000000001305 CONN n18 n361 up
876.0000000001306 CONN n215 n6 down
876.3000000001307 CONN n101 n284 up
878.5000000001312 CONN n334 n215 down
878.5000000001312 CONN n284 n98 up
879.2000000001314 CONN n353 n334 down
880.3000000001316 CONN n353 n301 up
880.5000000001316 CONN n18 n354 down
880.8000000001317 CONN n264 n349 up
881.0000000001318 CONN n264 n361 up
882.3000000001321 CONN n378 n195 down
883.6000000001324 CONN n284 n358 up
883.8000000001324 CONN n354 n16 down
883.9000000001324 CONN n77 n338 up
885.1000000001327 CONN n18 n85 down
885.2000000001327 CONN n273 n78 down
885.3000000001327 CONN n18 n361 down
886.0000000001329 CONN n215 n6 up
886.500000000133 CONN n215 n334 up
887.5000000001332 CONN n195 n208 up
887.6000000001333 CONN n215 n353 down
887.9000000001333 CONN n6 n195 up
891.7000000001342 CONN n266 n62 up
891.7000000001342 CONN n353 n6 up
891.8000000001342 CONN n349 n16 up
891.9000000001342 CONN n354 n85 down
891.9000000001342 CONN n7 n19 down
894.9000000001349 CONN n18 n16 down
894.9000000001349 CONN n18 n104 up
895.6000000001351 CONN n378 n334 down
896.3000000001352 CONN n98 n335 up
896.4000000001353 CONN n264 n361 down
896.9000000001354 CONN n98 n358 down
897.9000000001356 CONN n98 n101 down
898.2000000001357 CONN n354 n157 up
898.9000000001358 CONN n14 n358 down
899.2000000001359 CONN n1 n0 up
900.4000000001362 CONN n282 n301 down
900.6000000001362 CONN n334 n208 up
900.8000000001363 CONN n335 n284 up
901.0000000001363 CONN n334 n6 up
901.8000000001365 CONN n85 n361 down
901.9000000001365 CONN n14 n284 up
903.7000000001369 CONN n349 n264 down
904.000000000137 CONN n98 n378 up
904.6000000001371 CONN n266 n62 down
